"bill_id","sponsor_icpsr","cosponsors_icpsr","bill_date","year","chamber"
"hr2300-113","20505","20728 21141 20357 21180 20351 20514 21132 29323 20906 20531 21301 21106 21179 21174 21182 20304 20319 39308 20962 14828 21139 21149 21151 20352 21346 21134 21142 21162 20333 21302 20704 20532 20522 21188 21348 20110 21176 21147 20948 21347 21190 21359 21185 20947 20715 21357 29500 21114 20946 21111 20725 21360 21116 21351 20506 20138 20756 21122 21135","2013-06-06","2013","2"
"hr2301-113","21101","21345 15444","2013-06-06","2013","2"
"hr2302-113","21101","29132 29588 29919 21358 21319 20748 20952 29710 20727 29312 20749 21156 20305 21187 21372 20325 29522 15431 29504 21344 29744 20328 21310 21147 20957 20924 20705 29127 20920 13035 20536 20343 20914 29134 21114 29901 20130 20750 21135 13047","2013-06-06","2013","2"
"hr2303-113","20731","NA","2013-06-06","2013","2"
"hr2304-113","20343","NA","2013-06-06","2013","2"
"hr2305-113","20715","21199 21141 21304 21180 29588 21308 20709 20146 21113 21358 15019 21301 21328 21334 21325 15455 20345 21107 21124 21157 21151 20907 29923 21129 20963 29546 21353 21368 29769 21128 20902 29522 20508 29539 20720 29504 20328 21355 20948 20924 20705 21315 13035 21101 21164 21190 21192 20910 15634 21117 29321 20914 20944 20525 20731 29910 20542 20762 21163 20946 20330 20725 21116 20750 29525 21108","2013-06-10","2013","2"
"hr2306-113","21342","NA","2013-06-10","2013","2"
"hr2307-113","21366","20531 20533 20530","2013-06-10","2013","2"
"hr2308-113","29774","29132 21358 20147 21303 15029 20920 29317 15444","2013-06-11","2013","2"
"hr2309-113","29504","90327 21196 29132 20728 21171 20507 15085 21110 29339 20338 21180 20351 20514 29760 29777 20719 20753 29328 21132 20355 20340 29323 29124 20146 29774 20757 20356 29550 20949 20539 21375 20733 20147 15092 20906 20748 20344 21323 20531 20501 21301 21106 20111 20533 20139 21309 21328 21109 20526 21318 20959 20316 29561 21325 21159 21327 29312 21184 21181 20524 20918 21182 20143 20749 20521 20304 29541 21363 21112 20336 20345 21156 20319 21103 29762 20124 20908 20529 39304 21107 20305 21154 29348 21195 14828 21157 20925 29337 29580 21151 21187 20907 29763 21349 29923 20103 21142 21129 20129 20107 29573 21343 20915 21162 39305 29143 29546 20738 21167 21368 29375 21128 20333 21125 20929 29522 20755 20508 29539 21150 21313 29393 29379 20532 21170 31102 20140 20538 29744 20530 20122 29729 20522 21188 20535 20702 21168 29776 21342 20328 20331 29905 20110 20346 21177 14263 21115 20948 20957 15454 29741 20924 31103 20337 21315 14675 29752 20528 20904 20909 21320 14448 21101 20536 20120 21131 20910 15634 20715 21117 29317 29321 21311 21153 20343 29500 29709 20759 21326 20914 20944 20525 20321 14657 29759 21102 29718 29910 21300 20542 20729 15445 21114 21163 29570 21306 21312 29368 20946 29572 20130 29730 20934 15446 21314 21365 21366 21337 20725 29932 21360 21116 20506 29525 21364 21118 20138 20756 21108 21135 13047","2013-06-11","2013","2"
"hr231-113","21124","21324","2013-01-14","2013","2"
"hr2310-113","21157","21336 21180 20757 21345 20501 21327 29313 21140 20333 20704 20755 21344 29729 20331 21147 21370 14448 21300 21367 21163 20946 21317","2013-06-11","2013","2"
"hr2311-113","20908","21110 20103 29911","2013-06-11","2013","2"
"hr2312-113","21333","20748 20916 31102 14854 29525 20723","2013-06-11","2013","2"
"hr2313-113","20514","29316 20338 20340 20952 20706 21322 20907 29769 20532 15616 21101 20536 20715 20310 29368 20754 21317","2013-06-11","2013","2"
"hr2314-113","20518","NA","2013-06-11","2013","2"
"hr2315-113","20345","20338 21180 20514 21331 20355 20757 20748 20526 15603 21321 21156 21107 20916 20915 21162 39305 21319 21167 29769 29375 21128 20929 29522 20720 21150 20532 20530 21188 20535 21168 21319 20346 15616 14263 20307 20957 20924 20705 20904 21136 13035 21164 21131 21357 20914 20944 20525 29718 20946 29901 20130 14869 21133","2013-06-11","2013","2"
"hr2316-113","20305","21172 20952 29717 20727 20136 20122 31103 20920 20904 15438 13035 21118","2013-06-11","2013","2"
"hr2317-113","20136","21198 29328 20757 21172 20748 29571 20145 20720 21370 13035 21311 20343 20542 21312 20946 21118","2013-06-11","2013","2"
"hr2318-113","20755","21350","2013-06-11","2013","2"
"hr2319-113","21355","20344 21305 21350 21309 21338 2605 21103 21303 20902 20333 20932 20122 20337 21311 21300 21111","2013-06-11","2013","2"
"hr232-113","20925","20351 20709 20319 21191 20916 21148 29368","2013-01-14","2013","2"
"hr2320-113","29377","NA","2013-06-11","2013","2"
"hr2321-113","15616","NA","2013-06-11","2013","2"
"hr2322-113","21315","29774 21358 20727 21195 21303 29375 21319 29903 21370 21300","2013-06-11","2013","2"
"hr2323-113","21347","29301 20926 21163","2013-06-11","2013","2"
"hr2324-113","20104","29588 20753 21375 20727 21156 20527 15431 29504 21313 15613 14263 21361 20910 15124 14280 20750","2013-06-11","2013","2"
"hr2325-113","29768","21156","2013-06-11","2013","2"
"hr2326-113","29368","NA","2013-06-11","2013","2"
"hr2327-113","20110","NA","2013-06-12","2013","2"
"hr2328-113","20120","29132 20728 21199 21333 20507 21141 20758 29339 20338 20351 21331 20753 21308 20355 20146 20919 20147 20906 20531 15410 20526 21189 21174 21159 20143 20518 29541 21112 20345 21156 20319 39308 29762 20124 21107 21191 21154 20916 20925 21139 21151 20352 21187 21349 21134 20963 21162 29143 21353 21128 20333 21302 20929 20755 29504 21150 20935 20532 20530 20122 29746 21188 20535 21176 20346 21147 20948 20957 21148 20705 21315 14675 20528 21136 14448 21164 21190 20947 14854 21131 21357 20329 29500 20759 20914 20944 21105 21123 20321 29759 29910 15445 21163 29570 29921 20342 20725 29932 20506 29525 20756 21108 21317 14066 21133","2013-06-12","2013","2"
"hr2329-113","20729","15085 21141 21180 20355 21184 21107 20916 20915 29143 21167 21150 20110 20307 20505 21101 20536 21164 21131 20715 20914 15445 20130 21133","2013-06-12","2013","2"
"hr233-113","20103","29777 21358 21172 20952 10713 20501 20727 29337 29763 29923 21303 29573 20145 29778 29504 21313 15613 29729 29149 15616 20920 20750 21118","2013-01-14","2013","2"
"hr2330-113","20758","29132 21171 21141 20340 29774 21358 20345 21107 20916 21157 21142 20963 21162 29522 20720 21170 29729 21188 21168 20328 20331 20346 20120 21306 20725 20138 20756 21135","2013-06-12","2013","2"
"hr2331-113","21191","NA","2013-06-12","2013","2"
"hr2332-113","21368","29316 29588 20344 10713 21305 21309 20305 21154 21124 29337 21369 20103 21140 29769 20333 20145 20932 20935 14435 20122 15613 20537 29149 21370 13035 21311 20731 15444 14066","2013-06-12","2013","2"
"hr2333-113","20145","20706 31101 21369 21368 29769 20957 20536 21137 21326 20944 20731 21300 29768","2013-06-12","2013","2"
"hr2334-113","20932","21309 21341 20337","2013-06-12","2013","2"
"hr2335-113","15613","NA","2013-06-12","2013","2"
"hr2336-113","20337","NA","2013-06-12","2013","2"
"hr2337-113","20904","NA","2013-06-12","2013","2"
"hr2338-113","20904","21334 21327 21107 29522 20720","2013-06-12","2013","2"
"hr2339-113","20904","NA","2013-06-12","2013","2"
"hr234-113","15029","29546","2013-01-14","2013","2"
"hr2340-113","20954","21325 20749","2013-06-12","2013","2"
"hr2341-113","20910","21199 20758 20944 21300","2013-06-12","2013","2"
"hr2342-113","29317","21358 10713 29109 20305 29763 29778 29379 13035 29911 20104 14280","2013-06-12","2013","2"
"hr2343-113","20525","29588 21358 20941 20920","2013-06-12","2013","2"
"hr2344-113","29759","20906 29901","2013-06-12","2013","2"
"hr2345-113","20342","NA","2013-06-12","2013","2"
"hr2346-113","20947","21132 20919 21106 21179 15455 21181 21175 21107 20916 21151 21346 20325 20333 21150 20532 29315 20528 21136 20505 21192 21131 29500 21100 20946 20725 20138","2013-06-13","2013","2"
"hr2347-113","20505","29301 21132 20344 21301 21106 21179 21174 20319 21175 20916 21139 21151 20963 20333 21125 21150 20532 29315 14675 21359 21192 20947 21131 29500 20725 20506 20138","2013-06-13","2013","2"
"hr2348-113","21105","NA","2013-06-13","2013","2"
"hr2349-113","21310","21180 21358 10713 21309 20727 21327 29313 20305 21195 15431 29903 15616 21315 29346","2013-06-13","2013","2"
"hr235-113","21128","20719 20355 29774 20539 21328 2605 21184 21157 21129 20328 15454 14448 29911 20914 14280 20756 21135","2013-01-14","2013","2"
"hr2350-113","21358","29588 29777 20539 20733 20748 10713 21309 29710 21334 20727 20941 20305 29923 20103 20129 29573 15029 29778 21342 15616 31103 21115 21370 20904 13035 20329 29346 20104 21312 20927 21118","2013-06-13","2013","2"
"hr2351-113","29525","20146 21327 21188 14448","2013-06-13","2013","2"
"hr2352-113","29911","20757 20147 20727 20136 20537 15616 13035 15444","2013-06-13","2013","2"
"hr2353-113","14675","21189 29769 20537 21370 21190 29939","2013-06-13","2013","2"
"hr2354-113","21316","21151","2013-06-13","2013","2"
"hr2355-113","20719","21193 21329 21172 21328 15410 20763 20524 29375 20508 29539 20909 14448 20343 29901 20723","2013-06-13","2013","2"
"hr2356-113","29919","29546 29730","2013-06-13","2013","2"
"hr2357-113","15092","NA","2013-06-13","2013","2"
"hr2358-113","20748","21180 20305 29337 20103 21313 21361","2013-06-13","2013","2"
"hr2359-113","29717","20357 29328 20340 20757 20539 20733 20147 20517 29587 29571 29573 39305 29778 15431 15613 29776 20537 15616 31103 13035 21137 29346 21102 29368 21118","2013-06-13","2013","2"
"hr236-113","20136","20338 29588 21358 21172 29109 20727 21316 20958 20305 20508 20119 20538 20122 29729 21342 29149 29903 15616 15438 20954 29346 15444 21312 20330","2013-01-14","2013","2"
"hr2360-113","20524","21171 21358 29587 20526 29561 21167 21170 21185","2013-06-13","2013","2"
"hr2361-113","20124","90327 20351 15092 21345 21328 21181 20915 21148 21373 20138","2013-06-13","2013","2"
"hr2362-113","20529","10713 15431 29368 21365","2013-06-13","2013","2"
"hr2363-113","20103","NA","2013-06-13","2013","2"
"hr2364-113","20129","29588 21198 29919 20955 21172 20733 20147 20952 20108 29710 21334 29571 20727 29313 29559 20305 21195 20907 20103 15612 21344 20923 21315 20920 21370 20904 21311 29911 29707 21306 29730 20754 20504 14280","2013-06-13","2013","2"
"hr2365-113","29375","29541 20530","2013-06-13","2013","2"
"hr2366-113","20704","29701 21196 29301 21199 21333 20507 15085 21110 21352 29316 21141 20758 20357 29339 20338 21180 20351 29588 21198 21180 20514 20719 21354 21193 21331 29328 21308 20709 21132 20355 21329 20340 21376 29323 20146 29774 29919 20757 21358 20919 21362 29550 20539 20955 20733 20147 20517 15092 20906 20748 20344 21345 20531 20952 10713 21305 15019 20501 20706 21350 21106 20111 29925 20533 20139 29587 21309 21338 29717 29710 21334 29109 21109 20526 21318 20959 20316 29571 29561 21325 15455 20727 21159 15603 21327 29312 21316 21184 29313 29559 21181 20524 21178 20918 20143 20518 20749 21321 20304 29541 20941 21324 20958 21322 21112 20336 20345 21165 21156 20319 21103 29762 20124 20908 20529 21107 21191 21154 20916 21195 14828 21124 20925 21149 29337 21369 21151 20519 20907 29763 29923 20103 21339 21346 21303 21129 20963 21186 20129 29573 21343 20915 21162 39305 20712 29143 21319 29546 20738 21353 15029 21167 21371 21335 21372 21128 20333 21340 21302 20929 20136 21166 20755 29778 15431 20508 20720 29504 21150 29393 20926 21341 20932 20953 29379 21344 20532 21170 20903 20122 20522 29746 29315 21188 20702 29776 29331 20331 20110 20537 29149 21355 21319 29903 15616 21310 20353 21177 15616 21115 20307 21147 21361 21148 15454 29741 29101 20924 31103 20337 20705 21356 20923 29127 14675 21347 29752 20528 21136 20909 15438 20505 14448 13035 21101 21164 21190 21359 21137 21185 21192 20947 20301 20120 15621 20910 15634 20715 21117 29317 29346 20343 29709 20759 20104 20914 20944 20525 21123 20321 39307 14657 29134 21102 29718 20134 29910 21300 20542 20729 14863 21373 15445 21114 20762 21367 21163 21100 29921 29368 20946 29901 20130 21111 20927 20754 20342 15446 21307 21365 29378 21337 20725 29932 21330 20726 20504 29106 21116 20750 21351 29525 21364 21118 20138 20756 14869 21122 21135 21317 13047 14066","2013-06-13","2013","2"
"hr2367-113","20932","21341 20337 21311","2013-06-13","2013","2"
"hr2368-113","20702","29774 21358 20955 20952 10713 20763 21316 29923 20103 21303 20129 21343 15029 21140 29778 29504 15616 21315 20904 13035 21311 20329 20731 21312 20934 21118","2013-06-13","2013","2"
"hr2369-113","39307","21110 20748 10713 29337 29149 21361 29383","2013-06-13","2013","2"
"hr237-113","21170","NA","2013-01-14","2013","2"
"hr2370-113","39307","10713","2013-06-13","2013","2"
"hr2371-113","39307","10713","2013-06-13","2013","2"
"hr2372-113","39307","20748 10713 29337 29383","2013-06-13","2013","2"
"hr2373-113","20753","29550 20304 20527 20704 21150 20506","2013-06-14","2013","2"
"hr2374-113","21337","21319","2013-06-14","2013","2"
"hr2375-113","20946","29701 21171 20719 20146 15092 20906 20706 21174 21184 20143 21112 20916 20925 21353 29375 20325 20704 29522 20935 29746 21348 21319 20909 14448 20947 15621 20910 15634 21117 20329 20343 15444 21163 29921 20756 13047","2013-06-14","2013","2"
"hr2376-113","20524","15085 29777 20709 21358 20919 20526 29561 29559 20345 39304 14828 20915 21167 21170 21168 21357 20525 20946","2013-06-14","2013","2"
"hr2377-113","21109","21196 15085 21304 20719 21308 29323 20757 21362 21172 15019 21328 21334 20526 20316 21174 21327 21184 29313 21324 21322 21175 29348 21124 21151 20963 20107 21128 20508 29504 21313 20538 20703 29315 20702 20328 20110 29149 21176 20307 20910 15634 21311 21153 29346 20944 21123 29768 21114 21163 21306 21312 29901 20927 21307 21314 21365 20726 21351","2013-06-14","2013","2"
"hr2378-113","21355","21132 21361","2013-06-14","2013","2"
"hr2379-113","29301","20146 29905 20923","2013-06-14","2013","2"
"hr238-113","21342","NA","2013-01-14","2013","2"
"hr2380-113","29550","NA","2013-06-14","2013","2"
"hr2381-113","10713","NA","2013-06-14","2013","2"
"hr2382-113","21305","21310 21330","2013-06-14","2013","2"
"hr2383-113","21328","21329 20147 20517 21327 20124 21149 21129 21128 20508 21150 20926 20715 20914 29718 21373 21337","2013-06-14","2013","2"
"hr2384-113","20959","21198 29328 29919 20757 21358 21172 21375 20733 20147 20748 10713 21309 29717 21334 29109 29571 15603 21363 20529 39304 21195 29337 21339 21303 29573 39305 15029 21340 20136 29778 15431 20122 29729 29776 20537 29377 15616 15616 31103 20920 21370 20954 13035 29317 29346 20329 29911 20104 15444 29730 20927 21366 29106 14280 21118","2013-06-14","2013","2"
"hr2385-113","21189","20728 21301 21350 21181 21142 21176 21320 21164 21192 21357 20914 21337 20506","2013-06-14","2013","2"
"hr2386-113","29908","29132 20706 21316 20305 20907 21162 29375","2013-06-14","2013","2"
"hr2387-113","29379","20758 20338 29777 20733 21345 29925 15603 21321 21156 21154 21157 20519 20129 21343 29375 15612 21344 29744 29776 21342 29377 20957 13035 21101 20910 29134 29707 15444 20934 29378 29932","2013-06-14","2013","2"
"hr2388-113","20903","NA","2013-06-14","2013","2"
"hr2389-113","21348","20728 21336 20357 21354 20753 15092 21318 21174 20319 21349 21346 21134 29546 29338 20522 21176 21347 20909 20947 29500 14863 20506 20138 21317","2013-06-14","2013","2"
"hr239-113","21117","21171 21336 21180 20355 20949 21338 21150 21348 21176 20948 21356 21320 21190 21131 20756 21317 21133","2013-01-14","2013","2"
"hr2390-113","29377","10713 39307","2013-06-14","2013","2"
"hr2391-113","21337","20147 20517 20124 21149 21150 20926 21373","2013-06-14","2013","2"
"hr2392-113","14863","NA","2013-06-14","2013","2"
"hr2393-113","29559","NA","2013-06-17","2013","2"
"hr2394-113","20336","20728 20357 20351 20753 20539 29550 21174 20304 20527 21134 21142 29546 20325 21302 21355 21176 20337 21347 20909 21114","2013-06-17","2013","2"
"hr2395-113","29580","21339","2013-06-17","2013","2"
"hr2396-113","15613","NA","2013-06-17","2013","2"
"hr2397-113","13047","NA","2013-06-17","2013","2"
"hr2398-113","20357","20356 20949 21184 39308 21103 21149 29580 21346 29375 21125 20953 20530 29759 15445 21367 21111 21360","2013-06-17","2013","2"
"hr2399-113","10713","21143 15085 21336 29588 20753 20955 31101 21174 15455 21327 21184 21324 20958 21156 21103 21191 20305 29923 21134 21303 29573 20712 29546 20738 29338 21125 29778 29504 31102 20903 15613 29729 20328 21176 29377 15616 21115 21361 20337 20528 20904 21320 20947 29500 29565 21105 29134 20731 21300 20762 21306 20750 21317","2013-06-17","2013","2"
"hr24-113","20753","29701 90327 21143 21196 20728 21171 21333 20507 15085 21141 21336 20758 20357 21180 20351 20300 20514 20719 21354 21193 20709 21132 20355 29323 29124 20146 20356 20919 29550 20949 15092 20906 20344 21345 21323 20531 21305 21301 21350 21106 20111 20139 21338 21328 15410 21109 21318 21179 20316 21189 21174 15455 21159 21184 21181 20524 21178 20918 21182 20143 20518 20521 20304 29541 21112 20336 20345 21165 21156 20319 20527 39308 21103 21175 29762 20124 20962 20908 39304 21107 21191 21154 20916 14828 21157 20925 21139 21149 29580 21151 21187 21346 21134 21142 20963 21186 20915 21162 29143 21319 29546 20738 21353 21167 20325 29338 20333 21125 21302 20704 20929 21166 29522 20755 20508 29539 20720 29504 21150 29393 20926 20953 20935 20532 21170 31102 21363 20530 20903 29746 21188 21348 21168 29331 20328 20331 29905 20110 21355 21176 20346 20353 21177 21115 21147 20948 20957 21148 20924 20337 21356 29127 14675 20920 21347 29752 20528 20904 21136 20909 20505 21320 21101 21164 21190 21359 21185 20947 20301 15621 21131 20910 15634 20715 21117 21357 21153 20329 29500 29565 20759 20914 21105 21123 14657 29759 29718 20134 29910 20729 14863 21373 15445 21367 21163 29570 21100 29921 20946 29572 20130 29730 21111 20342 15446 21307 15124 21337 20725 29932 21330 21360 21116 20750 21351 20506 29525 21364 20138 20756 14869 21108 21122 21135 21317 13047 14066 21133","2013-01-03","2013","2"
"hr240-113","21117","NA","2013-01-14","2013","2"
"hr2400-113","29774","15410 29313 21157","2013-06-17","2013","2"
"hr2401-113","21301","21302","2013-06-17","2013","2"
"hr2402-113","21189","NA","2013-06-17","2013","2"
"hr2403-113","20319","20753 15455 20962 29338 20532 21147 29752 20506 20138","2013-06-17","2013","2"
"hr2404-113","20924","20122 29729","2013-06-17","2013","2"
"hr2405-113","39307","10713 29504","2013-06-17","2013","2"
"hr2406-113","13035","NA","2013-06-17","2013","2"
"hr2407-113","21344","21156 29375 15612 29377 13035 20934","2013-06-18","2013","2"
"hr2408-113","21105","21143 20344 21184 20304 21149 21162 29546 21125 20903 21136 20506","2013-06-18","2013","2"
"hr2409-113","29500","20728 15085 20357 29760 21354 21193 20753 21345 21350 21184 20143 20304 20527 21103 21139 21149 21134 29338 21302 20353 21147 20909 15621 21105 21367 29570 20725 21360 20506","2013-06-18","2013","2"
"hr241-113","21117","21199 21336 15092 20344 21106 20962 21191 21129 29546 20333 21302 29905 21355 21177 21147 29101 20909 21185 20731 21300 21163 21307 29525 20756 21317","2013-01-14","2013","2"
"hr2410-113","29701","NA","2013-06-18","2013","2"
"hr2411-113","20908","NA","2013-06-18","2013","2"
"hr2412-113","21199","21132 21113 21151 21164 20343 21300","2013-06-18","2013","2"
"hr2413-113","21354","21336 21198 20753 21345 20908 21139 21149 39305 20508 29504 20935 20528 20947 15621 29500 15445 21367 21100 21312 21317","2013-06-18","2013","2"
"hr2414-113","29919","21141 21308 20709 20539 21338 21328 21327 20518 21191 21139 29573 20738 29522 29504 29903 29127 14657 29730 20725","2013-06-18","2013","2"
"hr2415-113","20919","90327 21199 21171 21352 21141 20758 20338 21180 20351 29588 21198 20300 20514 20719 21193 21331 29328 20146 29919 21358 20539 21172 20952 20501 29925 21309 29717 21328 20108 15410 21334 29109 29571 20727 21159 21327 29312 21184 20749 20941 21112 20345 21156 39304 21107 20305 21154 20916 29337 29763 21339 21129 20963 20129 20915 21162 39305 20712 21372 29769 21128 20902 20929 15431 20720 29504 20932 20935 20140 20538 29729 20535 20328 20537 20346 29903 15616 21310 15616 20307 20948 20924 31103 21315 20920 21370 21136 14448 13035 21190 20947 20715 29317 21311 20343 29709 21326 20914 20525 20731 29718 20762 21163 20310 21312 29921 29368 29730 21111 21307 21314 21366 29525 14066 21133","2013-06-18","2013","2"
"hr2416-113","20147","21110 21352 29339 29328 20340 20757 20539 20733 20517 39301 10713 29587 29717 20763 29559 20941 21339 29573 39305 20712 29778 29776 20537 15616 31103 13035 21137 29346 20321 39307 21102 29368 20342 29383 21118","2013-06-18","2013","2"
"hr2417-113","20304","20357 20753 29323 20733 20139 21318 21174 20518 21103 21139 21149 20963 29143 20738 20325 20333 21302 20704 20110 21356 21347 29752 20909 20947 29321 21367 29570 21111 20342 21351 20138","2013-06-18","2013","2"
"hr2418-113","21107","29143 21167 20536 21164","2013-06-18","2013","2"
"hr2419-113","15612","20955 21172 20748 21309 29729 15616 21312 20754","2013-06-18","2013","2"
"hr242-113","21117","NA","2013-01-14","2013","2"
"hr2420-113","15616","NA","2013-06-18","2013","2"
"hr2421-113","21315","NA","2013-06-18","2013","2"
"hr2422-113","21315","21304 21198 21180 21308 21358 20955 20748 10713 20108 20763 21316 20908 20305 21195 14828 29337 20103 29573 39305 29778 14435 20122 21319 29377 29903 29741 21300 15444 21306 21312 21314 21118","2013-06-18","2013","2"
"hr2423-113","21153","29923 20726","2013-06-18","2013","2"
"hr2424-113","20542","29588 21180 21308 21172 20733 20706 29925 21309 20727 15603 29312 29559 39304 20305 20907 29923 15029 21372 29769 21340 29778 29504 29379 29729 29746 21342 29377 15616 31103 21370 13035 29911 20104 20731 20762 29730 20754 20342 20723","2013-06-18","2013","2"
"hr2425-113","29730","29132 29546 14256","2013-06-18","2013","2"
"hr2426-113","20934","29588 20748 21328 20108 21327 21316 29923 20103 29573 29546 21140 21335 20929 29778 21313 21188 21342 20904 29317 20762 21306","2013-06-18","2013","2"
"hr2427-113","21367","NA","2013-06-18","2013","2"
"hr2428-113","14448","20338 29328 21329 29919 20757 20748 29587 15410 29109 31101 20763 21316 21321 20958 21195 39305 20902 21340 20145 20508 21344 20328 29377 29903 14263 15616 20542 20726","2013-06-19","2013","2"
"hr2429-113","29760","29701 21143 21196 20728 29301 21171 21333 15085 21141 21336 20758 20357 29339 21180 20351 20514 21354 21193 21331 20753 20709 21132 20355 21376 29323 20539 20146 20356 20919 29550 20949 15092 20906 20344 21345 21323 20531 21305 21301 21350 21106 20111 20139 21338 21328 21109 20526 21318 21179 20316 21189 21174 15455 21159 21184 21181 20524 21178 20918 21182 20143 20521 20304 29541 21112 20336 20345 21165 20319 20527 39308 21103 21175 29762 20124 20962 21107 21191 21154 20916 14828 21157 20925 21139 21149 29580 21151 20352 21187 21349 21346 21134 21142 21129 20963 21186 20107 20915 21162 29143 21319 29546 20738 21353 21167 20325 29338 21128 20333 21125 21302 20704 20929 21166 29522 20755 29539 21150 29393 20926 20953 20532 21170 31102 20140 21363 20530 20903 20522 29746 29315 21188 20535 21348 21168 21332 29331 20331 29905 20110 21355 21176 20346 20353 21177 21115 20307 21147 20948 21148 20924 20337 21356 14675 21347 29752 20528 21136 20909 15438 20505 21320 21101 20536 21164 21190 21359 21192 20947 14854 20301 21131 20910 15634 20715 21117 21357 21153 29500 29565 20759 20914 21105 21123 14657 29759 29718 20134 29910 20729 14863 21373 15445 21114 21367 21163 29570 21100 29921 20946 29572 21111 20342 21307 21337 20725 29932 21330 21360 21116 21351 20506 29525 21364 20138 20756 21108 21122 21135 21317 14066 21133","2013-06-19","2013","2"
"hr243-113","21117","NA","2013-01-14","2013","2"
"hr2430-113","29741","29132 20733 20748 29541 20941 20336 29337 29923 20103 21339 29573 20929 29778 15431 29539 29377 15454 31103 21153 20542 14863 21312 29368 20342 29383","2013-06-19","2013","2"
"hr2431-113","14828","20932 15445","2013-06-19","2013","2"
"hr2432-113","14263","NA","2013-06-19","2013","2"
"hr2433-113","29710","20526 29923","2013-06-19","2013","2"
"hr2434-113","29573","21110 21362 21172 10713 29587 29717 20941 20527 21343 20712 29546 21371 29778 15431 29729 14675 13035 29570","2013-06-19","2013","2"
"hr2435-113","29919","NA","2013-06-19","2013","2"
"hr2436-113","20955","21309 21195 21313 29903 29317 20104 20310","2013-06-19","2013","2"
"hr2437-113","29559","NA","2013-06-19","2013","2"
"hr2438-113","20107","21327 21348 21147","2013-06-19","2013","2"
"hr2439-113","21340","20757 21149","2013-06-19","2013","2"
"hr244-113","29911","NA","2013-01-14","2013","2"
"hr2440-113","29573","21110 21172 20733 29717 20712 29546 21371 29778 15431 15612 29729 29149 13035","2013-06-19","2013","2"
"hr2441-113","20953","20754","2013-06-19","2013","2"
"hr2442-113","15613","NA","2013-06-19","2013","2"
"hr2443-113","21332","21331 21132 21338 21131","2013-06-19","2013","2"
"hr2444-113","20934","21303 29573 20731 20762","2013-06-19","2013","2"
"hr2445-113","21364","29760 21354 21193 20356 20531 20139 21184 21182 20304 20527 29762 21191 21139 29143 21167 21302 21166 20530 20903 21355 21176 20353 20948 21356 29500 21367 29570 21360 21351 20506 21317","2013-06-19","2013","2"
"hr2446-113","29301","20300 21193 21301 21181 20915 29375 20333 29905 21176 21357 29321 21105 21163 21337 21135","2013-06-20","2013","2"
"hr2447-113","20508","21304 2605 21316 21129 21128 20328 20343 14869","2013-06-20","2013","2"
"hr2448-113","21166","20762","2013-06-20","2013","2"
"hr2449-113","29321","15085 21110 21336 21304 21362 29550 21172 21323 20952 21305 21301 21318 15603 2605 20304 21324 20519 21349 21167 29375 21128 20145 20530 15613 21348 29776 21342 21332 20337 21356 21115 20528 21320 15621 15634 20715 29500 29570 21314 21360 20138","2013-06-20","2013","2"
"hr245-113","21105","NA","2013-01-14","2013","2"
"hr2450-113","21358","29777 21308 20952 20959 21327 29559 15029 29778 20720 21344 21170 15613 15616 13035 29911 20525 20731 21312 21314","2013-06-20","2013","2"
"hr2451-113","29378","20955 20733 29903 31103","2013-06-20","2013","2"
"hr2452-113","29378","21199 29774 20955 20733 20952 20108 15410 29109 20763 21316 21195 20103 15029 21344 29729 21342 29149 21319 31103 21315 29709 21314","2013-06-20","2013","2"
"hr2453-113","21357","20728 21171 21304 20357 20338 20351 21331 20355 20146 21358 20919 29550 20949 20906 21345 21323 20952 21305 21106 21338 20526 21318 20316 29559 20524 20143 20304 21324 20345 21165 21156 21103 20908 21107 21191 20916 21124 20925 29337 21151 20352 21187 29763 21349 21346 20915 21162 29143 21319 21353 21167 29375 20333 21302 21166 20755 20926 21170 20140 29315 21188 20535 21348 21168 20331 29905 20110 21319 20346 21115 20307 20948 20957 20924 20337 21356 29127 21115 21347 21101 20536 21164 21190 20947 21131 20715 21117 29321 21311 21326 20914 20944 21105 14657 29759 21102 29718 20134 21114 21367 21163 20310 29921 20130 21111 21337 20725 21330 21351 29525 21317 21133","2013-06-20","2013","2"
"hr2454-113","29504","20733 29561 20508 21361 20904 14657","2013-06-20","2013","2"
"hr2455-113","21196","20927 14066","2013-06-20","2013","2"
"hr2456-113","20357","21196 21336 20351 29760 21354 20753 20539 29550 20949 21323 21174 21112 20319 21103 21346 21134 21142 20107 29546 29338 21128 21125 21166 20532 20522 21147 21347 20528 20505 29939 21105 29759 21100 29932 20138 21317","2013-06-20","2013","2"
"hr2457-113","21304","21110 20338 29588 21308 29774 21172 20733 20952 10713 20501 21309 31101 20727 29313 20305 21195 29923 20103 21343 21368 29769 21340 29778 15033 20720 29504 21313 29379 15613 21342 20537 29149 29903 21310 15616 31103 20705 21315 20920 20954 13035 29317 29911 20104 29707 15444 20762 21306 20310 21312 29901 20927 21314 21366 21118","2013-06-20","2013","2"
"hr2458-113","21193","21336 20355 29550 21350 21318 21179 20918 20527 20962 20738 20325 21302 20755 21150 20953 31102 21176 20353 21347 29752 20909 21359 20715 29500 21373 29570 20725 20506 20138 14066","2013-06-20","2013","2"
