"bill_id","sponsor_icpsr","cosponsors_icpsr","bill_date","year","chamber"
"hr4352-112","20519","10713 21195","2012-04-16","2012","2"
"hr4353-112","20538","14647","2012-04-16","2012","2"
"hr4354-112","21176","NA","2012-04-16","2012","2"
"hr4355-112","21176","NA","2012-04-16","2012","2"
"hr4356-112","21176","NA","2012-04-16","2012","2"
"hr4357-112","21176","NA","2012-04-16","2012","2"
"hr4358-112","21176","NA","2012-04-16","2012","2"
"hr4359-112","21176","NA","2012-04-16","2012","2"
"hr436-112","20924","21120 29701 20123 90327 20743 21143 21196 20940 20728 29301 21171 29356 15085 29538 21141 21160 29912 29508 20758 20357 21180 20351 29775 20523 20514 29760 21193 20753 20709 21132 21158 20355 15014 29323 20539 21183 20146 29919 20356 20919 29550 20949 15092 20906 20344 20531 21146 21106 20111 20960 20139 20511 20108 21109 20526 21179 20316 21127 20717 21189 21174 15455 21159 29736 21184 21181 20524 20100 21178 20918 21182 20143 20518 20521 20304 29541 15413 21112 20336 20345 21165 21156 20319 20527 39308 21103 21175 29762 20124 20962 21107 21191 21154 21152 20916 14828 21157 20925 21139 21149 21155 21151 20730 20352 21187 21134 21142 21129 20963 21186 20107 20915 21162 29143 20116 29546 20738 21167 29375 20325 29338 21128 20938 20333 21125 20704 20929 21138 21166 29522 29553 20755 20936 14644 29539 21150 20926 20953 14647 20503 29349 20532 21170 20140 20530 20903 20332 20522 29746 21188 20535 21168 29331 20331 29905 20110 21176 20346 29549 20353 21177 21115 20307 21147 20948 20957 21148 14290 20337 20117 14675 29752 20135 20528 21136 20909 20505 21104 21101 20125 20536 21164 21190 21185 21121 21192 20947 20301 20120 15621 21131 20910 15634 20715 21117 20102 29321 21153 20759 21130 20540 20914 21105 21123 21173 14657 29759 29718 20134 29910 14863 15445 21114 15627 21163 21100 20131 29921 20946 29572 20130 21111 20342 21197 15446 20725 29932 21126 21116 21119 20506 29525 20138 20756 21108 21122 21135 13047 14066 21133","2011-01-25","2011","2"
"hr4360-112","20707","29908","2012-04-16","2012","2"
"hr4361-112","14675","20508","2012-04-16","2012","2"
"hr4362-112","20504","21113 20906 20748 20959 15413 15612 15616 21115 20954 21121 15445 20310 29378","2012-04-16","2012","2"
"hr4363-112","20107","20119 21117","2012-04-17","2012","2"
"hr4364-112","20107","21184 21166 20503 20522 29331 21117","2012-04-17","2012","2"
"hr4365-112","21158","21117 21123","2012-04-17","2012","2"
"hr4366-112","20941","29777 29328 20516 29325 39304 29923 29573 20752 21102 15072","2012-04-17","2012","2"
"hr4367-112","20926","21143 21196 29942 20507 29912 29508 20758 29339 20351 20523 21158 21183 20146 29919 21113 20757 20356 20955 21145 20147 20517 15092 21146 20111 20533 21109 20316 2605 21127 20717 21189 21159 29736 21184 29325 21181 20518 20521 15413 20958 20319 39308 21103 20124 20962 20529 21107 20305 21154 29348 21195 21157 21149 29580 21155 20352 20907 29763 20103 21134 21142 21186 20915 21162 20712 29143 29546 14430 29375 20938 20333 21166 20145 29522 15033 15431 20508 21150 20932 20119 29349 20532 29744 29729 20522 29746 21168 29776 20328 20341 20331 20537 29549 20353 21115 21147 20957 21148 14290 20117 20705 20923 14675 20920 20528 20909 15438 20505 20954 20125 21164 29764 20910 20715 21117 20102 29321 20329 20944 21105 21123 20321 14657 29707 29718 20737 20729 15445 21163 29921 20754 20342 15446 20725 29932 20726 29106 29383 21116 20506 20138 20756 21108 21122 21135","2012-04-17","2012","2"
"hr4368-112","15613","29588 29908 15431 15616 29741 13035 14053","2012-04-17","2012","2"
"hr4369-112","21104","39308 21107 20140 21117 14657","2012-04-17","2012","2"
"hr437-112","21136","21134 20915 21135","2011-01-25","2011","2"
"hr4370-112","21111","20728 29550 21159 20124 21129 21150 21117","2012-04-17","2012","2"
"hr4371-112","29942","13035","2012-04-17","2012","2"
"hr4372-112","21180","20351 15455 21159 21178 20110 29549 21101 20947 21131 20914 20506","2012-04-17","2012","2"
"hr4373-112","20719","20507 20357 29588 29328 20757 20955 20147 20748 20952 10713 20706 21106 20960 29587 29717 29736 15603 20518 20304 20124 20305 20103 21142 29522 29379 29349 20532 14435 29744 15613 20923 20135 20528 14448 13035 29742 14053 20330 20726 20756","2012-04-17","2012","2"
"hr4374-112","20539","21115","2012-04-17","2012","2"
"hr4375-112","29143","NA","2012-04-17","2012","2"
"hr4376-112","29379","NA","2012-04-17","2012","2"
"hr4377-112","21117","21120 21196 15092 20304 21107 21150 29127 20528 21104 20910 15445 21119","2012-04-18","2012","2"
"hr4378-112","29925","20507 20338 21180 29721 20719 21172 20952 15453 20706 29587 20959 20925 29337 29580 29380 20712 20136 29908 29522 15431 29504 20538 20535 20328 20537 29149 29377 15616 20307 29127 20920 20904 20909 13035 20329 15444 20310 13047","2012-04-18","2012","2"
"hr4379-112","14053","10713 29717 29109 20727 29325 21195 29573 29585 29748 29778 15431 29379 20122 15613 20537 15616 20752 29346 29911 29106 29309","2012-04-18","2012","2"
"hr438-112","29926","NA","2011-01-25","2011","2"
"hr4380-112","21133","29123","2012-04-18","2012","2"
"hr4381-112","21111","21180 20146 20906 20531 21174 20521 21103 21107 20704 29522 20110 21147 21101","2012-04-18","2012","2"
"hr4382-112","20906","21180 20146 20531 21109 21174 20521 21107 21162 20704 29522 21147 21101 21111","2012-04-18","2012","2"
"hr4383-112","20704","21180 20146 20906 20531 21109 21174 20521 21107 20915 21162 29522 21147 21101 21111","2012-04-18","2012","2"
"hr4384-112","20330","20719","2012-04-18","2012","2"
"hr4385-112","21131","21120 29701 20123 90327 20728 21171 29508 21180 20351 29760 21193 20753 21132 15014 29323 20539 21183 20919 20949 15092 20344 20531 21106 20139 21179 21174 21184 21181 20100 21178 20918 21182 20304 21112 20319 20527 39308 21103 21175 20962 21107 21152 20925 21139 21149 21151 20352 15420 21134 21142 21186 20915 29143 29546 20738 20325 20704 21166 21150 20953 29349 20532 20903 20522 29331 20110 21176 21177 21115 21147 20948 20117 29752 21136 20909 20505 21104 21190 21185 20947 20910 21117 20759 21105 21123 21173 15445 15627 21163 21100 20725 29932 20506 20138 21108 21135 21133","2012-04-18","2012","2"
"hr4386-112","20704","21143 29550 21174 21159 21139 21142 20953 29349 20903 21176 29549 20947 21131 20506","2012-04-18","2012","2"
"hr4387-112","21136","21134 20915 29921 21135","2012-04-18","2012","2"
"hr4388-112","21185","20123 21196 21132 21183 20517 20531 20139 21179 21184 21112 20319 21175 20962 21107 21139 21149 20116 21125 20704 21138 21166 20110 21176 20135 20528 21101 21190 21131 21117 29742 29910 29572 21126 20138 14066 21133","2012-04-18","2012","2"
"hr4389-112","20501","29942 21110 29316 15005 29508 29775 29323 20539 29774 20306 20955 20108 21109 14813 29312 29313 29325 15413 20958 21195 15420 20103 20963 20107 29778 14644 29504 14647 20538 20703 20903 29315 20702 29905 14256 29903 20307 15448 20752 15621 29317 29321 29709 20104 29707 20762 14053 20310 29901 29106 14280 29309","2012-04-18","2012","2"
"hr439-112","20750","10713 20727 20930","2011-01-25","2011","2"
"hr4390-112","20305","20919 20955 10713 29587 39304 29585 20954 29346 29768","2012-04-18","2012","2"
"hr4391-112","21194","NA","2012-04-18","2012","2"
"hr4392-112","20103","NA","2012-04-18","2012","2"
"hr4393-112","20103","NA","2012-04-18","2012","2"
"hr4394-112","39305","NA","2012-04-18","2012","2"
"hr4395-112","20929","NA","2012-04-18","2012","2"
"hr4396-112","20932","21103 20930 20337","2012-04-18","2012","2"
"hr4397-112","29379","NA","2012-04-18","2012","2"
"hr4398-112","15616","NA","2012-04-18","2012","2"
"hr4399-112","21135","20915","2012-04-18","2012","2"
"hr44-112","21180","29132 29940 29356 29316 29922 29339 15014 29774 20539 29587 2605 29325 20305 29337 20713 14873 20129 29573 29546 29748 29778 20720 29504 20328 14256 29377 15616 29741 21115 14448 20125 20752 20329 29709 20321 39307 14657 29134 20138 14066","2011-01-05","2011","2"
"hr440-112","14869","29701 29301 21171 29356 20758 20357 21180 29721 15014 29323 20306 20356 20919 29550 20517 20748 20952 15410 21189 21174 21159 29312 2605 29325 20143 20518 20304 21175 21191 21154 21149 29337 29923 20103 21134 29585 21162 21167 14430 20704 29522 15033 29539 29504 20119 29379 21170 20332 15613 29729 20331 29149 20707 29549 29903 15616 29123 15619 20117 20923 14675 29752 21136 21185 20301 20715 21117 29911 14657 29707 20542 14863 20762 20740 15072 20330 20725 20138 29931 21135","2011-01-25","2011","2"
"hr4400-112","14435","29919 14824 21140 20119 29729 15616 29123 15448 29730 20754","2012-04-19","2012","2"
"hr4401-112","20909","NA","2012-04-19","2012","2"
"hr4402-112","21196","21141 20357 15092 20906 20531 20100 20304 21112 21103 21139 21151 21162 29546 21125 20704 21150 20926 20953 20140 20903 20535 20337 20125 21114 21163 21111 14066","2012-04-19","2012","2"
"hr4403-112","21103","21106 21174 20304 20925 20755 29349 20759 21105 20506","2012-04-19","2012","2"
"hr4404-112","21106","NA","2012-04-19","2012","2"
"hr4405-112","29729","15005 20351 15014 29323 29774 29919 20356 29550 20733 20147 15092 20748 20952 10713 20706 29925 29109 20959 20316 29571 21127 14813 20763 20727 2605 15413 39304 21107 20305 21139 29337 15420 20519 20907 29380 21129 20915 21162 21140 15033 15431 14647 29379 21170 15613 20328 29149 20307 29123 15454 29741 20924 20920 29752 20528 13035 20752 21121 20947 15634 20715 21117 29321 29911 20540 20914 20525 29718 20542 14863 14053 20130 15072 20342 21197 21126 29106 21119 20138 14869","2012-04-19","2012","2"
"hr4406-112","29124","21141 21145 10713 2605 20941 20519 21142 15029 21167 14430 29748 29553 15033 20332 20331 20923 20120 20343 15444 20740 15446","2012-04-19","2012","2"
"hr4407-112","21133","NA","2012-04-19","2012","2"
"hr4408-112","21180","20329","2012-04-19","2012","2"
"hr4409-112","20507","NA","2012-04-19","2012","2"
"hr441-112","14066","NA","2011-01-25","2011","2"
"hr4410-112","29339","NA","2012-04-19","2012","2"
"hr4411-112","29339","NA","2012-04-19","2012","2"
"hr4412-112","29339","NA","2012-04-19","2012","2"
"hr4413-112","29339","NA","2012-04-19","2012","2"
"hr4414-112","29339","NA","2012-04-19","2012","2"
"hr4415-112","29339","NA","2012-04-19","2012","2"
"hr4416-112","29339","NA","2012-04-19","2012","2"
"hr4417-112","29339","NA","2012-04-19","2012","2"
"hr4418-112","29339","NA","2012-04-19","2012","2"
"hr4419-112","29339","NA","2012-04-19","2012","2"
"hr442-112","14066","NA","2011-01-25","2011","2"
"hr4420-112","29339","NA","2012-04-19","2012","2"
"hr4421-112","29328","NA","2012-04-19","2012","2"
"hr4422-112","21113","NA","2012-04-19","2012","2"
"hr4423-112","21113","NA","2012-04-19","2012","2"
"hr4424-112","21113","NA","2012-04-19","2012","2"
"hr4425-112","21113","NA","2012-04-19","2012","2"
"hr4426-112","21113","NA","2012-04-19","2012","2"
"hr4427-112","21113","NA","2012-04-19","2012","2"
"hr4428-112","21113","NA","2012-04-19","2012","2"
"hr4429-112","21113","NA","2012-04-19","2012","2"
"hr443-112","14066","NA","2011-01-25","2011","2"
"hr4430-112","21113","NA","2012-04-19","2012","2"
"hr4431-112","21113","NA","2012-04-19","2012","2"
"hr4432-112","21113","NA","2012-04-19","2012","2"
"hr4433-112","21113","NA","2012-04-19","2012","2"
"hr4434-112","21113","NA","2012-04-19","2012","2"
"hr4435-112","21113","NA","2012-04-19","2012","2"
"hr4436-112","21113","NA","2012-04-19","2012","2"
"hr4437-112","21113","NA","2012-04-19","2012","2"
"hr4438-112","21113","NA","2012-04-19","2012","2"
"hr4439-112","21113","NA","2012-04-19","2012","2"
"hr444-112","14066","NA","2011-01-25","2011","2"
"hr4440-112","20919","NA","2012-04-19","2012","2"
"hr4441-112","20919","NA","2012-04-19","2012","2"
"hr4442-112","20919","NA","2012-04-19","2012","2"
"hr4443-112","29550","20540","2012-04-19","2012","2"
"hr4444-112","29550","20540","2012-04-19","2012","2"
"hr4445-112","15092","NA","2012-04-19","2012","2"
"hr4446-112","15092","NA","2012-04-19","2012","2"
"hr4447-112","15092","NA","2012-04-19","2012","2"
"hr4448-112","15092","NA","2012-04-19","2012","2"
"hr4449-112","15092","NA","2012-04-19","2012","2"
"hr445-112","13047","21120 20351 29328 20111 29762 21151 29937 20145 20532 20332 20535 21117 29759 15627","2011-01-25","2011","2"
"hr4450-112","15092","NA","2012-04-19","2012","2"
"hr4451-112","15092","NA","2012-04-19","2012","2"
"hr4452-112","15092","NA","2012-04-19","2012","2"
"hr4453-112","15092","NA","2012-04-19","2012","2"
"hr4454-112","21178","21171 21180 20351 20919 29550 21179 21174 15455 21159 20918 20527 21154 21139 21129 21138 20755 20110 21176 21147 21121 20914 21105 21123 21114 15627 20725","2012-04-19","2012","2"
"hr4455-112","20519","NA","2012-04-19","2012","2"
"hr4456-112","20519","NA","2012-04-19","2012","2"
"hr4457-112","29380","29940 21198 29721 21172 20748 20706 20108 15410 29109 29312 29313 29325 20305 29348 20103 29585 20938 29504 14435 29729 29746 20328 13035 20310 20754 20330 20750 20723","2012-04-19","2012","2"
"hr4458-112","29769","NA","2012-04-19","2012","2"
"hr4459-112","20926","NA","2012-04-19","2012","2"
"hr446-112","29710","NA","2011-01-25","2011","2"
"hr4460-112","20926","NA","2012-04-19","2012","2"
"hr4461-112","20926","NA","2012-04-19","2012","2"
"hr4462-112","20926","NA","2012-04-19","2012","2"
"hr4463-112","20926","NA","2012-04-19","2012","2"
"hr4464-112","20926","NA","2012-04-19","2012","2"
"hr4465-112","20926","NA","2012-04-19","2012","2"
"hr4466-112","20926","NA","2012-04-19","2012","2"
"hr4467-112","29942","29905 29903 20752","2012-04-19","2012","2"
"hr4468-112","29368","NA","2012-04-19","2012","2"
"hr4469-112","21111","20906 20904","2012-04-19","2012","2"
"hr447-112","20713","NA","2011-01-26","2011","2"
"hr4470-112","29106","15000 21180 20340 20516 20539 20955 21172 21145 20733 20147 20748 10713 20108 20959 20727 15603 29325 14824 20305 21195 29337 29380 29573 29585 20712 29748 29778 15431 15613 20537 29377 15616 13035 20752 29317 20104 29134 15072 29378 29309","2012-04-19","2012","2"
"hr4471-112","29525","20507 15085 21160 20351 20531 21174 20521 21107 20925 21162 21128 20929 29522 21188 20346 21147 20948 21101 20125 20759 15627 20131 29921 15446 29932","2012-04-23","2012","2"
"hr4472-112","21117","NA","2012-04-23","2012","2"
"hr4473-112","20919","NA","2012-04-23","2012","2"
"hr4474-112","20919","NA","2012-04-23","2012","2"
"hr4475-112","20919","NA","2012-04-23","2012","2"
"hr4476-112","20919","NA","2012-04-23","2012","2"
"hr4477-112","20919","NA","2012-04-23","2012","2"
"hr4478-112","20919","NA","2012-04-23","2012","2"
"hr4479-112","20919","NA","2012-04-23","2012","2"
"hr448-112","20713","NA","2011-01-26","2011","2"
"hr4480-112","21112","21160 20351 21183 20146 20906 21174 20521 21107 20925 20915 21162 21138 29522 21150 20535 21147 20948 21101 20125 15627 29921","2012-04-24","2012","2"
"hr4481-112","20947","21196 21182 21162 20704","2012-04-24","2012","2"
"hr4482-112","20110","NA","2012-04-24","2012","2"
"hr4483-112","39305","20517 10713 29717 20941 29763 29585 29778 20932 29764 29346 39307 21118","2012-04-24","2012","2"
"hr4484-112","20949","2605 20100 21125 29315","2012-04-24","2012","2"
"hr4485-112","20531","21182 20143 20304 14828 21139 20963 21128 20704 29539 20110 20725 21119 20756","2012-04-24","2012","2"
"hr4486-112","29349","NA","2012-04-24","2012","2"
"hr4487-112","29349","NA","2012-04-24","2012","2"
"hr4488-112","29912","NA","2012-04-24","2012","2"
"hr4489-112","29912","NA","2012-04-24","2012","2"
"hr449-112","20713","NA","2011-01-26","2011","2"
"hr4490-112","29912","NA","2012-04-24","2012","2"
"hr4491-112","29912","NA","2012-04-24","2012","2"
"hr4492-112","29912","NA","2012-04-24","2012","2"
"hr4493-112","29912","NA","2012-04-24","2012","2"
"hr4494-112","29912","NA","2012-04-24","2012","2"
"hr4495-112","29912","NA","2012-04-24","2012","2"
"hr4496-112","29912","NA","2012-04-24","2012","2"
"hr4497-112","29339","NA","2012-04-24","2012","2"
"hr4498-112","29339","NA","2012-04-24","2012","2"
"hr4499-112","29339","NA","2012-04-24","2012","2"
"hr45-112","20107","21193","2011-01-05","2011","2"
"hr450-112","20536","21141 20345 21162 29143 20116 29546 29549 20120 20130 21126","2011-01-26","2011","2"
"hr4500-112","29339","NA","2012-04-24","2012","2"
"hr4501-112","29339","NA","2012-04-24","2012","2"
"hr4502-112","21113","21139","2012-04-24","2012","2"
"hr4503-112","21113","21139","2012-04-24","2012","2"
"hr4504-112","21113","21139","2012-04-24","2012","2"
"hr4505-112","21113","21139","2012-04-24","2012","2"
"hr4506-112","15092","NA","2012-04-24","2012","2"
"hr4507-112","15092","NA","2012-04-24","2012","2"
"hr4508-112","15092","NA","2012-04-24","2012","2"
"hr4509-112","15092","NA","2012-04-24","2012","2"
"hr451-112","20131","29132 15085 29922 15005 20758 29721 29760 21132 20340 29323 20757 20708 15092 20344 20952 20111 20960 20533 15410 21184 29313 29325 20518 20304 20319 20962 21139 21151 29380 21129 29585 21162 39305 20938 21166 29504 20926 29379 21170 20140 29744 20332 20522 20341 20331 29149 20346 29903 15616 20505 21104 20954 20947 20120 21117 20104 21105 21123 20321 29768 20762 21163 21100 20130 21119 20138 13047","2011-01-26","2011","2"
"hr4510-112","15092","NA","2012-04-24","2012","2"
"hr4511-112","15092","NA","2012-04-24","2012","2"
"hr4512-112","15092","NA","2012-04-24","2012","2"
"hr4513-112","15092","NA","2012-04-24","2012","2"
"hr4514-112","15092","NA","2012-04-24","2012","2"
"hr4515-112","15092","NA","2012-04-24","2012","2"
"hr4516-112","15092","NA","2012-04-24","2012","2"
"hr4517-112","15092","NA","2012-04-24","2012","2"
"hr4518-112","15092","NA","2012-04-24","2012","2"
"hr4519-112","15092","NA","2012-04-24","2012","2"
"hr452-112","20947","21120 29701 20123 90327 21143 21196 20940 29942 20728 29301 21171 20507 29356 29538 21141 21160 29922 29912 29508 20758 20357 20338 21180 20351 20300 29775 20514 29760 21193 20753 20709 21132 21158 20355 15014 29323 20539 21183 20146 29919 20516 20356 20919 20708 29550 20949 20539 15092 20906 20344 20531 20706 21106 20111 20139 20511 21109 20526 21179 20316 21127 21189 21174 15455 21159 29736 21184 29559 21181 20524 20100 21178 20918 21182 20143 20518 14824 20304 29541 15413 21112 20345 21165 21156 20319 20527 39308 21103 21175 29762 20124 20962 21107 21191 21154 21152 20916 14828 20925 21139 21149 29580 21155 21151 20352 21187 21134 21142 21129 20963 21186 20915 21162 39305 29143 20116 29546 21167 29375 29338 21128 20938 20333 21125 20704 20929 21138 21166 29522 29553 20755 14644 29539 21150 29393 20926 20953 14647 20503 29349 20532 21170 20140 20530 20903 20332 20522 29315 21188 20535 21168 20331 29905 20110 21176 20346 29549 20353 21177 21115 21147 20948 21148 29741 14290 20924 20337 20135 20528 21136 20909 20505 21104 21101 20125 20536 21164 29764 21190 21185 21121 21192 20301 20120 15621 21131 20910 15634 20715 21117 20102 29321 21153 29709 20759 21130 20540 20914 20525 21105 21123 21173 29759 29718 20134 29910 14863 15445 21114 15627 21163 21100 20131 20310 29921 20946 29572 20130 21111 20342 20725 29932 21126 21116 21119 20506 29525 20138 20756 21108 21135 13047 14066 21133","2011-01-26","2011","2"
"hr4520-112","15092","NA","2012-04-24","2012","2"
"hr4521-112","20706","NA","2012-04-24","2012","2"
"hr4522-112","20706","NA","2012-04-24","2012","2"
"hr4523-112","20706","NA","2012-04-24","2012","2"
"hr4524-112","20706","NA","2012-04-24","2012","2"
"hr4525-112","20706","NA","2012-04-24","2012","2"
"hr4526-112","20706","NA","2012-04-24","2012","2"
"hr4527-112","20706","NA","2012-04-24","2012","2"
"hr4528-112","20706","NA","2012-04-24","2012","2"
"hr4529-112","20706","NA","2012-04-24","2012","2"
"hr453-112","20737","20743 29942 20507 20523 29721 20306 20326 20748 15019 20501 20533 20717 29396 29769 20720 20140 29746 20102 29709 20104 20944","2011-01-26","2011","2"
"hr4530-112","20706","NA","2012-04-24","2012","2"
"hr4531-112","20706","NA","2012-04-24","2012","2"
"hr4532-112","20706","NA","2012-04-24","2012","2"
"hr4533-112","20706","NA","2012-04-24","2012","2"
"hr4534-112","20706","29123","2012-04-24","2012","2"
"hr4535-112","20706","NA","2012-04-24","2012","2"
"hr4536-112","21159","NA","2012-04-24","2012","2"
"hr4537-112","21159","NA","2012-04-24","2012","2"
"hr4538-112","21159","NA","2012-04-24","2012","2"
"hr4539-112","21159","NA","2012-04-24","2012","2"
"hr454-112","20947","NA","2011-01-26","2011","2"
"hr4540-112","21159","NA","2012-04-24","2012","2"
"hr4541-112","21159","NA","2012-04-24","2012","2"
"hr4542-112","29546","NA","2012-04-24","2012","2"
"hr4543-112","29546","NA","2012-04-24","2012","2"
"hr4544-112","29546","NA","2012-04-24","2012","2"
"hr4545-112","29546","NA","2012-04-24","2012","2"
"hr4546-112","29546","NA","2012-04-24","2012","2"
"hr4547-112","29546","NA","2012-04-24","2012","2"
"hr4548-112","29546","NA","2012-04-24","2012","2"
"hr4549-112","29546","NA","2012-04-24","2012","2"
"hr455-112","20344","20123 29301 15085 21141 29508 20758 20357 20351 20523 20539 21183 20356 29550 20949 20531 21106 21174 21184 20918 21182 20521 20304 20336 21165 29762 21107 14828 21157 21134 20107 29143 20325 29338 20333 20704 21166 29393 20953 14647 29349 20532 20522 20535 20110 20353 21115 21148 14290 20337 20528 21136 20909 20947 20910 20914 21105 21173 20729 21114 21100 20131 29921 20725 21126 20506 20138 21133","2011-01-26","2011","2"
"hr4550-112","29546","NA","2012-04-24","2012","2"
"hr4551-112","29546","NA","2012-04-24","2012","2"
"hr4552-112","29546","NA","2012-04-24","2012","2"
"hr4553-112","29546","NA","2012-04-24","2012","2"
"hr4554-112","29546","NA","2012-04-24","2012","2"
"hr4555-112","21128","NA","2012-04-24","2012","2"
"hr4556-112","21128","NA","2012-04-24","2012","2"
"hr4557-112","21128","NA","2012-04-24","2012","2"
"hr4558-112","21128","NA","2012-04-24","2012","2"
"hr4559-112","21128","NA","2012-04-24","2012","2"
"hr456-112","29943","15000 20743 21199 20516 20757 20955 20733 20517 15603 29325 20524 14824 20941 39304 29380 29585 20116 29546 14430 20938 20119 29379 29729 29746 21188 21168 20328 20957 29741 15619 20904 20301 29742 29346 20724 14066","2011-01-26","2011","2"
"hr4560-112","21128","NA","2012-04-24","2012","2"
"hr4561-112","20926","NA","2012-04-24","2012","2"
"hr4562-112","20926","NA","2012-04-24","2012","2"
"hr4563-112","20926","NA","2012-04-24","2012","2"
"hr4564-112","20926","NA","2012-04-24","2012","2"
"hr4565-112","20926","NA","2012-04-24","2012","2"
"hr4566-112","20926","NA","2012-04-24","2012","2"
"hr4567-112","20926","NA","2012-04-24","2012","2"
"hr4568-112","20926","NA","2012-04-24","2012","2"
"hr4569-112","20926","NA","2012-04-24","2012","2"
"hr457-112","21188","20351 21132 20146 20949 21174 21165 21191 21134 21162 29546 20333 21138 20755 21136 14448","2011-01-26","2011","2"
"hr4570-112","20926","NA","2012-04-24","2012","2"
"hr4571-112","20926","NA","2012-04-24","2012","2"
"hr4572-112","20926","NA","2012-04-24","2012","2"
"hr4573-112","20926","NA","2012-04-24","2012","2"
"hr4574-112","20926","NA","2012-04-24","2012","2"
"hr4575-112","20926","NA","2012-04-24","2012","2"
"hr4576-112","20926","NA","2012-04-24","2012","2"
"hr4577-112","20926","NA","2012-04-24","2012","2"
"hr4578-112","20926","NA","2012-04-24","2012","2"
"hr4579-112","20926","NA","2012-04-24","2012","2"
"hr458-112","15444","29942 29940 21110 29922 15005 20338 29588 21198 29721 29777 20719 29328 20340 20146 29774 29919 20516 20757 20539 20955 21172 21145 20733 20147 20517 20748 10713 20706 29925 29717 20108 29109 20959 2605 29571 29561 20763 20727 29312 29313 29325 14824 20941 20958 20305 21195 21124 20930 29763 20713 29923 20103 20129 29573 29585 15029 21140 20938 29748 20136 20145 29778 15431 20720 29504 15612 20119 29379 14435 29744 20122 29729 29746 20537 29149 29377 29903 15616 29741 29101 15619 20923 29127 20920 20904 15438 13035 20752 29742 29317 20329 29346 20329 29709 29911 20104 20525 39307 29707 20542 29768 20762 14053 20740 20310 29730 20934 15072 20754 20330 20504 29106 14280 21118 29309 29931 20723","2011-01-26","2011","2"
"hr4580-112","20926","NA","2012-04-24","2012","2"
"hr4581-112","20926","NA","2012-04-24","2012","2"
"hr4582-112","29549","NA","2012-04-24","2012","2"
"hr4583-112","29549","NA","2012-04-24","2012","2"
"hr4584-112","29549","NA","2012-04-24","2012","2"
"hr4585-112","29549","NA","2012-04-24","2012","2"
"hr4586-112","29549","NA","2012-04-24","2012","2"
"hr4587-112","29549","NA","2012-04-24","2012","2"
"hr4588-112","29549","NA","2012-04-24","2012","2"
"hr4589-112","29549","NA","2012-04-24","2012","2"
"hr459-112","14290","21120 29701 20123 90327 20743 21143 21196 20940 20728 29301 29940 21171 20507 29356 15085 29538 21141 21160 29922 29912 29508 20758 20357 29339 21180 20351 20300 29775 29721 20514 20719 21193 20753 20709 21132 21158 20355 15014 29323 29124 20539 21183 20146 20356 20919 29550 20949 20326 21145 15092 20906 20344 20531 10713 21146 21106 20111 20139 20511 15410 21109 20526 21179 20316 29571 14813 21189 21174 15455 21159 29736 21184 21181 20524 20100 21178 20918 21182 20143 20518 20521 20304 29541 15413 21112 20336 20345 21165 21156 20319 20527 39308 21103 21175 29762 20124 20962 39304 21107 21191 20305 21154 21152 20916 14828 21157 20925 21139 21149 29580 21155 21151 20730 20352 15420 21187 29380 29763 21134 21142 21129 20963 21186 20915 21162 29143 20116 29546 20738 15029 21167 20325 29338 21128 20938 20333 29748 21125 20704 20929 21138 21166 29522 29553 20755 14644 20508 29539 20720 29504 21150 29393 20926 20953 14647 20503 29349 20532 21170 20703 20530 20903 20332 15613 29729 20522 29746 29315 21188 20535 21168 29331 20328 20331 29905 20110 21176 20346 29549 20353 21177 21115 21147 20948 20957 21148 20924 20337 20117 29127 14675 20920 29752 20135 20528 20904 21136 20909 20505 21104 21101 20125 21164 29764 21190 21185 20947 14854 20301 20120 15621 21131 20910 15634 20715 21117 20102 29742 29321 21153 20759 20104 21130 20540 20914 20944 21105 21123 21173 14657 29759 29707 29718 20134 29910 20729 14863 15445 20762 14053 15627 21163 21100 20131 29921 20946 29572 20130 29730 21111 20934 20342 15446 15124 20725 29932 21126 21116 20750 21119 20506 29525 20138 20756 14869 21108 21122 29309 29931 20723 21135 13047 14066 21133","2011-01-26","2011","2"
"hr4590-112","29549","NA","2012-04-24","2012","2"
"hr4591-112","29549","NA","2012-04-24","2012","2"
"hr4592-112","29549","NA","2012-04-24","2012","2"
"hr4593-112","29549","NA","2012-04-24","2012","2"
"hr4594-112","29549","NA","2012-04-24","2012","2"
"hr4595-112","29549","NA","2012-04-24","2012","2"
"hr4596-112","29549","NA","2012-04-24","2012","2"
"hr4597-112","29549","NA","2012-04-24","2012","2"
"hr4598-112","29549","NA","2012-04-24","2012","2"
"hr4599-112","29549","NA","2012-04-24","2012","2"
"hr46-112","20107","NA","2011-01-05","2011","2"
"hr460-112","20949","20357 20140","2011-01-26","2011","2"
"hr4600-112","29549","NA","2012-04-24","2012","2"
"hr4601-112","29549","NA","2012-04-24","2012","2"
"hr4602-112","29549","NA","2012-04-24","2012","2"
"hr4603-112","29549","NA","2012-04-24","2012","2"
"hr4604-112","15616","NA","2012-04-24","2012","2"
"hr4605-112","21115","20914 14066","2012-04-24","2012","2"
"hr4606-112","20125","NA","2012-04-24","2012","2"
"hr4607-112","21190","21183 20356 20531 21107 20107 20915 29546 20738 21166 14290 29921","2012-04-24","2012","2"
"hr4608-112","21185","39307","2012-04-24","2012","2"
